id,lclas,mlsfc,id_poi,poi_nm,branch_nm,sub_nm,mcate_cd,mcate_nm,pnu,sido_nm,sgg_nm,bemd_nm,ri_nm,beonji,badm_cd,hadm_cd,rd_cd,rd_nm,bld_num,x,y,grid_cd,lst_updt_dt,data_orgn,FILE_NAME,base_ymd
KCDPCPO25N000007958,장소,공원,4931580,근린공원,,,50705,지역근린공원,4128710500115210000,경기도,고양시일산서구,덕이동,,1521,4128710500,4128760000,412874382140.0,탄중로101번길,36,126.7577668,37.6937991,다사345662,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007959,장소,공원,4934272,중앙공원,,,50705,지역근린공원,4122011800108050000,경기도,평택시,비전동,,805,4122011800,4122063000,412203188121.0,평택5로,220,127.1024582,36.9986946,다바646889,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007960,장소,공원,4934480,봉우근린공원,,,50705,지역근린공원,4163011000102080012,경기도,양주시,덕정동,,208-12,4163011000,4163055000,416304436075.0,고암길,306-31,127.0674029,37.8364412,다사619819,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007961,장소,공원,4935059,강변근린공원,,,50705,지역근린공원,4125010100106660000,경기도,동두천시,송내동,,666,4125010100,4125056600,412503189030.0,강변로,156,127.0497665,37.8845527,다사604872,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007962,장소,공원,4937165,구평공원,,,50705,지역근린공원,4719012000104740003,경상북도,구미시,구평동,,474-3,4719012000,4719067000,471904724759.0,인동46길,20-17,128.4386319,36.0906171,라마845885,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007963,장소,공원,4937916,월곡공원,,,50705,지역근린공원,2920012800105870000,광주광역시,광산구,월곡동,,587,2920012800,2920060000,292004289501.0,월곡반월로16번길,25-14,126.8146879,35.1674297,다라375860,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007964,장소,공원,4938044,구수산공원,,,50705,지역근린공원,2723011800114530000,대구광역시,북구,읍내동,,1453,2723011800,2723077000,,,,128.5526703,35.9406952,라마949720,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007965,장소,공원,4938047,비전공원,,,50705,지역근린공원,4311210600111970000,충청북도,청주시서원구,분평동,,1197,4311210600,4311256000,431123236020.0,무심서로,209,127.4933245,36.6142887,다바994462,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007966,장소,공원,4938168,사직공원,,,50705,지역근린공원,4311210100201260020,충청북도,청주시서원구,사직동,,산126-20,4311210100,4311252000,,,,127.4710584,36.634364,다바974484,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007967,장소,공원,4938311,진재공원,,,50705,지역근린공원,4311311400130250000,충청북도,청주시흥덕구,복대동,,3025,4311311400,4311374100,431134511878.0,진재로48번길,17,127.4313662,36.6352361,다바938485,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007968,장소,공원,4938356,운천공원,,,50705,지역근린공원,4311310400200160003,충청북도,청주시흥덕구,운천동,,산16-3,4311310400,4311370000,,,,127.4709823,36.6470632,다바974499,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007969,장소,공원,4938362,백봉공원,,,50705,지역근린공원,4311311500112860000,충청북도,청주시흥덕구,봉명동,,1286,4311311500,4311375600,,,,127.4583479,36.6465369,다바962498,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007970,장소,공원,4938363,명심공원,,,50705,지역근린공원,4311310500200060000,충청북도,청주시흥덕구,신봉동,,산6,4311310500,4311370000,,,,127.4629448,36.6552859,다바966508,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007971,장소,공원,4938392,월명공원,,,50705,지역근린공원,4311311500200180013,충청북도,청주시흥덕구,봉명동,,산18-13,4311311500,4311375600,,,,127.4507434,36.651231,다바955503,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007972,장소,공원,4938876,산장공원,,,50705,지역근린공원,4145010600105200002,경기도,하남시,신장동,,520-2,4145010600,4145053000,414502202001.0,하남대로,756,127.2132399,37.5387862,다사746488,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007973,장소,공원,4939708,당포마을소공원,,,50705,지역근린공원,5013032021100400010,제주특별자치도,서귀포시,표선면,표선리,40-10,5013032021,5013032000,501303350090.0,민속해안로,566-1,126.8450746,33.3250803,다나390817,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007974,장소,공원,4939998,생활체육공원,,,50705,지역근린공원,5013032022118320001,제주특별자치도,서귀포시,표선면,하천리,1832-1,5013032022,5013032000,501303350311.0,한마음초등로,399,126.8144123,33.3543053,다나362849,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007975,장소,공원,4940907,생활체육공원,,,50705,지역근린공원,5011013300100030021,제주특별자치도,제주시,회천동,,3-21,5011013300,5011062000,501104848381.0,와흘전1길,32,126.6363316,33.4730845,다나197982,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007976,장소,공원,4949657,걸매생태공원,,,50705,지역근린공원,5013010600104770001,제주특별자치도,서귀포시,서홍동,,477-1,5013010600,5013054000,501303350152.0,서홍로,4-40,126.5552803,33.2502885,다나119736,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007977,장소,공원,4950432,남조로쉼터,,,50705,지역근린공원,5013025324200890002,제주특별자치도,서귀포시,남원읍,수망리,산89-2,5013025324,5013025300,,,,126.7049162,33.3419984,다나260836,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007978,장소,공원,4951134,금배근린공원,,,50705,지역근린공원,4136010100106200000,경기도,남양주시,호평동,,620,4136010100,4136051000,413603197013.0,늘을2로,55,127.2423065,37.6575554,다사772620,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007979,장소,공원,4951921,방촌공원,,,50705,지역근린공원,2823710700105000007,인천광역시,부평구,부개동,,500-7,2823710700,2823766100,282373000066.0,부흥로,425,126.7378445,37.4979229,다사326445,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007980,장소,공원,4952668,가곡공원,,,50705,지역근린공원,4615010900109810000,전라남도,순천시,가곡동,,981,4615010900,4615055000,,,,127.4808019,34.9780856,다라982647,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007981,장소,공원,4952678,신기안동내공원,,,50705,지역근린공원,4615010900109910000,전라남도,순천시,가곡동,,991,4615010900,4615055000,,,,127.4801839,34.9755775,다라981645,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007982,장소,공원,4952680,신기공원,,,50705,지역근린공원,4615010900109980000,전라남도,순천시,가곡동,,998,4615010900,4615055000,461504649299.0,망산1길,29,127.4830945,34.9742671,다라984643,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007983,장소,공원,4952694,향림공원,,,50705,지역근린공원,4615010800108940008,전라남도,순천시,석현동,,894-8,4615010800,4615055000,,,,127.4735342,34.9748066,다라975644,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007984,장소,공원,4953379,비봉공원,,,50705,지역근린공원,4615013300117300005,전라남도,순천시,조례동,,1730-5,4615013300,4615066100,,,,127.520122,34.9704042,라라018639,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007985,장소,공원,4953409,서당골공원,,,50705,지역근린공원,4615013300116600000,전라남도,순천시,조례동,,1660,4615013300,4615066100,,,,127.5161488,34.9624468,라라014630,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007986,장소,공원,4953416,송정공원,,,50705,지역근린공원,4615013300116630000,전라남도,순천시,조례동,,1663,4615013300,4615066100,,,,127.5137265,34.9612299,라라012629,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007987,장소,공원,4954084,왕지공원,,,50705,지역근린공원,4615013300118220000,전라남도,순천시,조례동,,1822,4615013300,4615066500,461504649722.0,왕궁2길,26,127.5342171,34.954819,라라031622,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007988,장소,공원,4957623,신서공원,,,50705,지역근린공원,2714012400105390000,대구광역시,동구,신서동,,539,2714012400,2714074200,271403142011.0,동호로,98,128.7282949,35.8666055,마마108640,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007989,장소,공원,4957624,동호근린공원,,,50705,지역근린공원,2714011600103600000,대구광역시,동구,동호동,,360,2714011600,2714074200,,,,128.7188935,35.8657206,마마100639,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007990,장소,공원,4957993,원당봉공원,,,50705,지역근린공원,5011011300200010001,제주특별자치도,제주시,삼양일동,,산1-1,5011011300,5011061000,,,,126.598706,33.5266608,다다163042,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007991,장소,공원,4958007,어린이공원,,,50705,지역근린공원,5011011100119570000,제주특별자치도,제주시,화북일동,,1957,5011011100,5011060000,,,,126.5647397,33.521477,다다131036,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007992,장소,공원,4958016,어린이공원,,,50705,지역근린공원,5011011100119720009,제주특별자치도,제주시,화북일동,,1972-9,5011011100,5011060000,,,,126.5676483,33.5196707,다다134034,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007993,장소,공원,4958025,어린이공원,,,50706,어린이놀이터,5011011100100110008,제주특별자치도,제주시,화북일동,,11-8,5011011100,5011060000,,,,126.573729,33.5197489,다다139034,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007994,장소,공원,4958173,용두암공원,,,50705,지역근린공원,5011010900104830000,제주특별자치도,제주시,용담이동,,483,5011010900,5011058000,501104848413.0,용두암길,15,126.51194,33.5152826,다다082030,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007995,장소,공원,4958195,탑동제2공원,,,50705,지역근린공원,5011010600112620000,제주특별자치도,제주시,삼도이동,,1262,5011010600,5011056000,501103349184.0,중앙로,2,126.5241719,33.5178268,다다093033,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007996,장소,공원,4958294,어린이공원,,,50705,지역근린공원,5011010200101540000,제주특별자치도,제주시,일도이동,,154,5011010200,5011052000,,,,126.5418035,33.5113626,다다110025,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007997,장소,공원,4958349,도두봉공원,,,50705,지역근린공원,5011012700200020000,제주특별자치도,제주시,도두일동,,산2,5011012700,5011069000,501104847521.0,도두항길,4-17,126.4684329,33.5079149,다다041022,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007998,장소,공원,4958489,어린이공원,,,50705,지역근린공원,5011010400103200006,제주특별자치도,제주시,이도이동,,320-6,5011010400,5011054000,,,,126.5379238,33.5033326,다다106016,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000007999,장소,공원,4958551,중부공원,,,50705,지역근린공원,5011010200100460002,제주특별자치도,제주시,일도이동,,46-2,5011010200,5011052000,501103349138.0,연수로,12,126.5470333,33.5036911,다다114017,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000008000,장소,공원,4958683,어린이공원49호,,,50705,지역근린공원,5011012200110310001,제주특별자치도,제주시,노형동,,1031-1,5011012200,5011066000,,,,126.4752381,33.4922421,다다048005,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000008001,장소,공원,4958702,어린이공원,,,50706,어린이놀이터,5011013700123300001,제주특별자치도,제주시,연동,,2330-1,5011013700,5011065000,501104847541.0,도령로13길,16-8,126.4888643,33.4926806,다다060005,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000008002,장소,공원,4958761,어린이공원,,,50706,어린이놀이터,5011012900109140013,제주특별자치도,제주시,도남동,,914-13,5011012900,5011054000,,,,126.5257585,33.4993369,다다095012,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000008003,장소,공원,4958818,어린이공원,,,50705,지역근린공원,5011012900100550004,제주특별자치도,제주시,도남동,,55-4,5011012900,5011054000,,,,126.5272939,33.4936014,다다096006,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000008004,장소,공원,4958993,어린이공원,,,50705,지역근린공원,5011010400110770005,제주특별자치도,제주시,이도이동,,1077-5,5011010400,5011054000,,,,126.5369604,33.4940495,다다105006,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000008005,장소,공원,4959124,공원,,,50705,지역근린공원,5011012200125840001,제주특별자치도,제주시,노형동,,2584-1,5011012200,5011066000,501104848679.0,정존5길,67,126.4698459,33.4861538,다나042998,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000008006,장소,공원,4959164,공원,,,50705,지역근린공원,5011012200125820004,제주특별자치도,제주시,노형동,,2582-4,5011012200,5011066000,501104848673.0,정존11길,54,126.4743778,33.4879047,다다047000,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000008007,장소,공원,4959165,어린이공원91호,,,50706,어린이놀이터,5011012200125110002,제주특별자치도,제주시,노형동,,2511-2,5011012200,5011066000,,,,126.4708987,33.4844715,다나043996,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000008008,장소,공원,4959207,어린이공원92호,,,50705,지역근린공원,5011012200126190001,제주특별자치도,제주시,노형동,,2619-1,5011012200,5011066000,,,,126.4717437,33.4835178,다나044995,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000008009,장소,공원,4959208,어린이공원94호,,,50705,지역근린공원,5011012200125310005,제주특별자치도,제주시,노형동,,2531-5,5011012200,5011066000,,,,126.4730121,33.4847767,다나045996,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000008010,장소,공원,4959227,어린이공원93호,,,50705,지역근린공원,5011012200125170004,제주특별자치도,제주시,노형동,,2517-4,5011012200,5011066000,,,,126.4722167,33.48228,다나045994,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000008011,장소,공원,4959283,어린이공원53호,,,50705,지역근린공원,5011012200110560004,제주특별자치도,제주시,노형동,,1056-4,5011012200,5011066000,,,,126.4755051,33.4874412,다나048999,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000008012,장소,공원,4959284,어린이공원54호,,,50705,지역근린공원,5011012200112850002,제주특별자치도,제주시,노형동,,1285-2,5011012200,5011066000,,,,126.4765617,33.4854709,다나049997,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000008013,장소,공원,4959285,어린이공원52호,,,50705,지역근린공원,5011012200110660001,제주특별자치도,제주시,노형동,,1066-1,5011012200,5011066000,,,,126.4777558,33.4885151,다다050000,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000008014,장소,공원,4959298,어린이공원50호,,,50705,지역근린공원,5011012200110410010,제주특별자치도,제주시,노형동,,1041-10,5011012200,5011066000,,,,126.4761822,33.4899017,다다048002,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000008015,장소,공원,4959397,어린이공원11호,,,50706,어린이놀이터,5011012200109100007,제주특별자치도,제주시,노형동,,910-7,5011012200,5011066000,,,,126.4839833,33.4867793,다나056999,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000008016,장소,공원,4959515,어린이공원39호,,,50706,어린이놀이터,5011012900100670020,제주특별자치도,제주시,도남동,,67-20,5011012900,5011054000,,,,126.5299298,33.490542,다다098002,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000008017,장소,공원,4959598,어린이공원67호,,,50706,어린이놀이터,5011012200107510001,제주특별자치도,제주시,노형동,,751-1,5011012200,5011066000,,,,126.4802657,33.4778243,다나052989,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000008018,장소,공원,4959635,운남공원,,,50705,지역근린공원,2920012000107990001,광주광역시,광산구,운남동,,799-1,2920012000,2920063500,292003163009.0,목련로,156,126.8164427,35.1711262,다라377864,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000008019,장소,공원,4959638,연동근린공원,,,50705,지역근린공원,5011013700113690000,제주특별자치도,제주시,연동,,1369,5011013700,5011065000,501104848080.0,신광로12길,17,126.4881336,33.4822645,다나059993,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000008020,장소,공원,4959639,연동공원,,,50705,지역근린공원,5011013700115380000,제주특별자치도,제주시,연동,,1538,5011013700,5011065000,,,,126.4907887,33.4821367,다나062993,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000008021,장소,공원,4959640,어린이공원8호,,,50706,어린이놀이터,5011013700102970001,제주특별자치도,제주시,연동,,297-1,5011013700,5011065000,501104848253.0,연동14길,32,126.4940655,33.4830789,다나065994,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000008022,장소,공원,4959707,노형공원,,,50703,대형시민/도심공원,5011012200107310000,제주특별자치도,제주시,노형동,,731,5011012200,5011066000,501104847144.0,과원북4길,12,126.4825298,33.4800883,다나054991,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
KCDPCPO25N000008023,장소,공원,4959897,희망공원,,,50705,지역근린공원,2644010900116250000,부산광역시,강서구,송정동,,1625,2644010900,2644056000,264403136019.0,녹산산단321로,50,128.8531293,35.0923202,마라233783,20251027,맵퍼스,KC_498_DMSTC_MCST_PBL_CT_PARK_2025,20250822
